filename,width,height,class,xmin,ymin,xmax,ymax
boderquandoi81_jpg.rf.ec8bcc54d489197115775aa1dea32c5a.jpg,512,334,License_Plate,340,199,353,207
boderquandoi62_jpg.rf.f649f08a6cfce6d6e0428175e37eaa28.jpg,500,371,License_Plate,246,197,291,212
xemay805_jpg.rf.bf9a0d2056bed39af19ddb1d2505fbe7.jpg,472,303,License_Plate,175,117,264,195
brightnessquandoi106_jpg.rf.a25db67fa250c2303be253eb3c288054.jpg,660,410,License_Plate,137,268,181,287
CarLongPlateGen3257_jpg.rf.69518b653198d7d13a94d3a1d12682bc.jpg,472,303,License_Plate,185,240,289,281
CarLongPlateGen656_jpg.rf.e804dbfdb59b35b13f02383823e41f1c.jpg,472,303,License_Plate,269,197,312,212
xemay82_jpg.rf.2b9202dcb7f79c4100aebd10775a325f.jpg,472,303,License_Plate,172,161,262,242
xemay2306_jpg.rf.82458eccc1c361b3972dd641a1f3851f.jpg,472,303,License_Plate,224,122,269,152
pic_535_jpg.rf.7b38d1a30b30b1d84acfdbf12c847657.jpg,640,360,License_Plate,244,177,314,220
pic_535_jpg.rf.7b38d1a30b30b1d84acfdbf12c847657.jpg,640,360,License_Plate,12,100,26,107
boderquandoi63_jpg.rf.6f1a7ba17466fa2963587373ced46e0e.jpg,4653,2910,License_Plate,2271,1636,2419,1740
boderquandoi63_jpg.rf.6f1a7ba17466fa2963587373ced46e0e.jpg,4653,2910,License_Plate,4119,1832,4526,2010
xemay791_jpg.rf.51c78428ea630e9b3b525089dd9f0217.jpg,472,303,License_Plate,153,127,239,199
xemay829_jpg.rf.ff48a7510b83ce04bb5de07342e660d5.jpg,472,303,License_Plate,201,62,283,130
xemay2248_jpg.rf.0d3c7e61fc0b248b7e9a8aef6864a22f.jpg,472,303,License_Plate,270,182,310,218
xemay2266_jpg.rf.8d697928b64c132f548ccd7ead2be679.jpg,472,303,License_Plate,259,110,303,148
006f44b210255845_jpg.rf.ac4f6cd1aa0790df8373a0c98889bed3.jpg,1024,682,License_Plate,410,581,488,611
xemay2354_jpg.rf.3ec6c719a0ac58b53074de4fd2f84bdb.jpg,472,303,License_Plate,188,142,238,189
CarLongPlateGen602_jpg.rf.fd3e5da4686d2879425be0eac1f7b4e3.jpg,472,303,License_Plate,163,118,221,131
xemay779_jpg.rf.96bbd4b6fa980f28b385d8a2a9a2565f.jpg,472,303,License_Plate,159,107,233,170
CarLongPlateGen60_jpg.rf.e9df3407607ec68863949d4cefc93d32.jpg,472,303,License_Plate,201,135,243,146
xemay77_jpg.rf.3c732ba8d3a4a8b315248cc6b0f555fb.jpg,472,303,License_Plate,220,180,305,256
xemay2243_jpg.rf.3f4e97791f8ce0fb917e594410ece9ac.jpg,472,303,License_Plate,253,172,293,204
CarLongPlateGen627_jpg.rf.6c9860bd6219d342933654bc987477ae.jpg,472,303,License_Plate,214,146,273,159
xemay2330_jpg.rf.86b803b28d40b08418191926aeb306e8.jpg,472,303,License_Plate,308,127,347,153
xemay2327_jpg.rf.b226bb20225b1b589afecce06152a64c.jpg,472,303,License_Plate,239,154,284,201
xemay75_jpg.rf.9e45e19a91549880469deee5f588a332.jpg,472,303,License_Plate,185,154,254,212
xemay801_jpg.rf.06e389d9d698a769790583de659d5ac1.jpg,472,303,License_Plate,177,70,271,148
CarLongPlateGen630_jpg.rf.a6508844b1a009a96d004ddd5190f081.jpg,472,303,License_Plate,230,132,274,146
xemay2323_jpg.rf.a7112dcac5bdfb793bc5853716b60be7.jpg,472,303,License_Plate,201,163,261,192
CarLongPlateGen670_jpg.rf.908822aa4263e13546ae60323c440ab4.jpg,472,303,License_Plate,179,135,240,147
CarLongPlateGen637_jpg.rf.f9ba5f62b8858488aaf03bb352b8001a.jpg,472,303,License_Plate,236,91,275,103
IMG_7034-conv_jpeg_jpg.rf.91018afe867924e353a96654cea6e21f.jpg,3024,4032,License_Plate,1187,2070,2315,2810
xemay235_jpg.rf.c766f6b75674e1632579ff402419372b.jpg,472,303,License_Plate,175,81,259,151
xemay776_jpg.rf.cd513e8b253b3f71b01a3258470b475d.jpg,472,303,License_Plate,170,110,243,170
CarLongPlateGen2405_jpg.rf.31030da5355ce4050201e6598063e1f7.jpg,472,303,License_Plate,162,46,285,87
xemay2333_jpg.rf.9c564fbdd44f8bbccd240c645cdf5a3d.jpg,472,303,License_Plate,292,120,340,151
CarLongPlateGen175_jpg.rf.a27a3017780f23a8696023b6950a7537.jpg,472,303,License_Plate,235,132,297,149
xemay788_jpg.rf.6265358f65242a7d042ef6019841d58b.jpg,472,303,License_Plate,168,91,253,165
CarLongPlateGen83_jpg.rf.2cc803811d6d2bfda6d68d6b9ee58985.jpg,472,303,License_Plate,199,141,247,153
pic_697_jpg.rf.098f05fd51938231790cda5fca650503.jpg,800,420,License_Plate,435,282,639,395
xemay78_jpg.rf.8c2b1fb6ca6a4ac7e346aeb59df2c7d3.jpg,472,303,License_Plate,175,124,251,188
CarLongPlateGen2382_jpg.rf.3803a6b218507c7ef1bee8981ef130e7.jpg,472,303,License_Plate,174,171,290,242
xemay2290_jpg.rf.41dd45c71b7fe6df8389bd0c4129683b.jpg,472,303,License_Plate,153,206,204,240
CarLongPlateGen2388_jpg.rf.e50af5ba014644df81cd0a8a4be4a4ef.jpg,472,303,License_Plate,137,48,263,107
xemay223_jpg.rf.79e579f0a9abf8ebbeae712bcee586d7.jpg,472,303,License_Plate,149,93,231,170
xemay845_jpg.rf.681439011fa5e7fb627af1e8f49e65e1.jpg,472,303,License_Plate,198,82,286,158
CarLongPlateGen86_jpg.rf.e91f7d8f3c4d5985fa7272540349bb12.jpg,472,303,License_Plate,312,176,352,185
CarLongPlateGen2376_jpg.rf.d29c0b0a63235e370e79ac356ba0bf9a.jpg,472,303,License_Plate,237,246,349,300
pic_662_jpg.rf.4ee882d462c4e8e9d6197abc44fd97ab.jpg,600,562,License_Plate,260,348,375,418
CarLongPlateGen2385_jpg.rf.01f2f35464d80b0d872b2bb7e4ac1678.jpg,472,303,License_Plate,157,28,276,86
CarLongPlateGen2423_jpg.rf.935ecf0a18f490f743e5ee0a9956ab90.jpg,472,303,License_Plate,125,125,264,157
xemay763_jpg.rf.a2bac555ad5064ae247ae7fa1a8cde57.jpg,472,303,License_Plate,171,40,259,116
CarLongPlateGen864_jpg.rf.46f3c22c531295aa8b0ecdbfcca49edd.jpg,472,303,License_Plate,245,201,296,214
pic_686_jpg.rf.db91e86a13a5a6bfde32df165785f871.jpg,1200,801,License_Plate,467,393,737,517
CarLongPlateGen2386_jpg.rf.e534d1c19c9c8f18a2ec9e6e0793e310.jpg,472,303,License_Plate,205,46,336,101
xemay838_jpg.rf.21621689e4793c52af334c92a67829ff.jpg,472,303,License_Plate,169,97,255,179
xemay843_jpg.rf.2799eff482f38cf68b0f4dcb764dd73e.jpg,472,303,License_Plate,193,153,269,208
xemay239_jpg.rf.884a9387f4e021e754f6adadcd36f3a4.jpg,472,303,License_Plate,203,155,279,216
CarLongPlateGen2392_jpg.rf.6d0ba577e253f3ccde5fd86454436862.jpg,472,303,License_Plate,162,87,301,139
CarLongPlateGen1726_jpg.rf.8b61518a2824d1bb1436be10fa71cf29.jpg,472,303,License_Plate,234,170,329,202
CarLongPlateGen1816_jpg.rf.5dacffdd0a7699739e25c71827b470f3.jpg,472,303,License_Plate,215,239,316,267
xemay814_jpg.rf.d716a0472cf6c1f1a824157f964e6bb6.jpg,472,303,License_Plate,168,87,247,162
quandoi23_jpg.rf.e09ebc1a704ff51e0d6f48e99fe35435.jpg,259,194,License_Plate,61,107,95,119
CarLongPlateGen796_jpg.rf.0c836a07a2f88b313f7127b628d6a16c.jpg,472,303,License_Plate,168,159,212,169
pic_668_jpg.rf.5ceed8bcc48ea99a3ff121e2a6f7db86.jpg,1600,900,License_Plate,489,694,853,844
xemay802_jpg.rf.c44a518a725c5e2157afe87dbd66607f.jpg,472,303,License_Plate,133,87,232,173
xemay2297_jpg.rf.b8ac034495778ac52c6b17bc6ac175a2.jpg,472,303,License_Plate,253,64,287,90
pic_670_jpg.rf.feaeece819de534be2a26155e5801a8c.jpg,640,484,License_Plate,212,179,425,317
CarLongPlateGen839_jpg.rf.9f4074bd837d49023bd64e58c66c7866.jpg,472,303,License_Plate,269,180,317,193
poster_afb082d8bc884d62bd45504c18ee5717_jpg.rf.ca2d4f94f96f43c384b201111fc1fa23.jpg,1280,720,License_Plate,307,160,933,533
CarLongPlateGen2402_jpg.rf.e9035dcefd1e5b0052714f17b69504c8.jpg,472,303,License_Plate,110,115,248,164
CarLongPlateGen1855_jpg.rf.0c161e002cc6bab446a8e67de731d859.jpg,472,303,License_Plate,255,218,331,239
pic_687_jpg.rf.86a35fe9d954182e920c32fb79b26718.jpg,1300,960,License_Plate,173,140,1118,590
CarLongPlateGen1733_jpg.rf.e999c7345fc7210361767dad76120ef6.jpg,472,303,License_Plate,233,247,348,279
CarLongPlateGen795_jpg.rf.566d5ff22f3b368982a9aa77ec531b42.jpg,472,303,License_Plate,273,176,317,188
pic_654_jpg.rf.abfc537d89c1c01d6f45e00fb84dd932.jpg,1920,1080,License_Plate,834,458,1085,621
xemay2374_jpg.rf.30e1a2f19e1e10cc5354ad7dcfbf1cdd.jpg,472,303,License_Plate,282,52,324,87
CarLongPlateGen1777_jpg.rf.092a51019bc1e96e248e6009b64d4118.jpg,472,303,License_Plate,135,127,243,156
CarLongPlateGen2403_jpg.rf.112e895951c668bd5c28279162f82213.jpg,472,303,License_Plate,186,27,308,71
quandoi62_jpg.rf.bd47cfe8fc81ee2237e55cb787a10ace.jpg,500,371,License_Plate,131,261,220,289
CarLongPlateGen1835_jpg.rf.4022e2c970f0fb5f543c9a8c2a166c87.jpg,472,303,License_Plate,293,255,371,277
rotatequandoi13_jpg.rf.9cd55147df870d3aed80ad5d35f17191.jpg,1024,683,License_Plate,620,521,719,580
boderngoaigiao10_jpg.rf.7ebcf79623ae744108d4d240dd8d5fc3.jpg,284,178,License_Plate,62,56,65,58
boderngoaigiao10_jpg.rf.7ebcf79623ae744108d4d240dd8d5fc3.jpg,284,178,License_Plate,139,58,143,60
boderngoaigiao10_jpg.rf.7ebcf79623ae744108d4d240dd8d5fc3.jpg,284,178,License_Plate,76,71,86,76
xemay2392_jpg.rf.beb12cde534bd2e88a9def603dee2b94.jpg,472,303,License_Plate,266,140,308,180
quandoi66_jpg.rf.81ad6a9c92f46a25dfd776fbee8747f7.jpg,450,298,License_Plate,183,257,267,282
xemay2361_jpg.rf.c51ed3b77bf13072979a95b14f6e5abd.jpg,472,303,License_Plate,185,122,231,175
CarLongPlateGen821_jpg.rf.be0545bea5271e1eab3776e8b56f67d1.jpg,472,303,License_Plate,174,124,228,136
pic_652_jpg.rf.74063551b6782f4280a7170bf1806c68.jpg,720,960,License_Plate,71,546,279,676
0069ea8b00e4a8d7_jpg.rf.048e6923bcfdc02a204b1c60cd3096f1.jpg,1024,768,License_Plate,244,266,260,272
0069ea8b00e4a8d7_jpg.rf.048e6923bcfdc02a204b1c60cd3096f1.jpg,1024,768,License_Plate,307,225,318,229
0069ea8b00e4a8d7_jpg.rf.048e6923bcfdc02a204b1c60cd3096f1.jpg,1024,768,License_Plate,357,284,373,290
0069ea8b00e4a8d7_jpg.rf.048e6923bcfdc02a204b1c60cd3096f1.jpg,1024,768,License_Plate,787,260,806,263
0069ea8b00e4a8d7_jpg.rf.048e6923bcfdc02a204b1c60cd3096f1.jpg,1024,768,License_Plate,845,307,865,313
0069ea8b00e4a8d7_jpg.rf.048e6923bcfdc02a204b1c60cd3096f1.jpg,1024,768,License_Plate,932,357,940,362
CarLongPlateGen829_jpg.rf.0b1486c837129497fff492285471586f.jpg,472,303,License_Plate,234,170,280,182
pic_709_jpg.rf.c7ec300ac0b559a5d86ade08f3fe35d4.jpg,634,381,License_Plate,204,147,446,253
CarLongPlateGen1920_jpg.rf.7ec96d6878f4e39ed908a5a29676081a.jpg,472,303,License_Plate,183,275,266,297
CarLongPlateGen847_jpg.rf.108d552c2681683a383d420fa3569afc.jpg,472,303,License_Plate,178,130,240,143
CarLongPlateGen871_jpg.rf.6a59172f5dadb809f5dae5a3a5829952.jpg,472,303,License_Plate,247,236,279,249
rotatengoaigiao1_jpg.rf.a54700f34223940c70ac981f7862a655.jpg,512,288,License_Plate,297,157,511,223
rotatengoaigiao1_jpg.rf.a54700f34223940c70ac981f7862a655.jpg,512,288,License_Plate,1,182,36,206
CarLongPlateGen3583_jpg.rf.767b580fe406c32492ef198f05cc28a7.jpg,472,303,License_Plate,157,104,273,159
CarLongPlateGen1749_jpg.rf.56bd728e82c8e70a35557ad89d06cef3.jpg,472,303,License_Plate,203,220,293,243
quandoi39_jpg.rf.eb6573c1c01e58749fd82002d46beca2.jpg,600,400,License_Plate,228,248,280,273
quandoi39_jpg.rf.eb6573c1c01e58749fd82002d46beca2.jpg,600,400,License_Plate,77,241,106,258
quandoi77_jpg.rf.b9a63ba9a864643d075fbc526420894e.jpg,800,531,License_Plate,494,341,575,368
pic_699_jpg.rf.84ebff397f07fe800e12e82e3af7f375.jpg,1536,2048,License_Plate,648,1253,941,1426
CarLongPlateGen23_jpg.rf.787ccd911d009c8a073e087a225bec94.jpg,472,303,License_Plate,257,179,295,191
CarLongPlateGen1847_jpg.rf.10600bb66ea0b356a59da5706387db63.jpg,472,303,License_Plate,175,134,280,162
CarLongPlateGen3578_jpg.rf.6f24d3d73554375a1493df50078e28d3.jpg,472,303,License_Plate,193,102,312,169
quandoi69_jpg.rf.f468c1a0c549e911ded7d2ffd89386bc.jpg,660,566,License_Plate,25,386,95,424
xemay2411_jpg.rf.9b7508105c4b2898af035e12b314a094.jpg,472,303,License_Plate,128,98,186,139
rotatequandoi12_jpg.rf.02db9f332526b2623236c01da993274f.jpg,653,453,License_Plate,389,290,460,341
CarLongPlateGen1140_jpg.rf.57c2ed22c1465da2ce31004779de99e3.jpg,472,303,License_Plate,255,151,345,182
CarLongPlateGen2400_jpg.rf.57527b103ca511c2d1ef6554794198d4.jpg,472,303,License_Plate,175,73,322,116
CarLongPlateGen1752_jpg.rf.4822474f8795d5882ddc6a9ffa6f847b.jpg,472,303,License_Plate,252,232,355,264
CarLongPlateGen1133_jpg.rf.327f872688640979e68c79455e27317f.jpg,472,303,License_Plate,320,244,395,269
CarLongPlateGen2394_jpg.rf.f5c29c09eab9f38c6376f925f6844a80.jpg,472,303,License_Plate,109,177,278,220
CarLongPlateGen1912_jpg.rf.a92151909d3aec1be12e687cea90f9bb.jpg,472,303,License_Plate,300,216,369,236
Cars231_png_jpg.rf.20d2ca2fd02a99f04dd943a66cacb824.jpg,400,267,License_Plate,63,159,132,179
CarLongPlateGen2412_jpg.rf.edae89d3ad2130e777ce459578a9b5f8.jpg,472,303,License_Plate,148,93,302,132
CarLongPlateGen1913_jpg.rf.462a72b21a215eb801e54bde3a639ad7.jpg,472,303,License_Plate,222,201,323,230
CarLongPlateGen1841_jpg.rf.3de0c22682e55c68cdabea0cb5098d0d.jpg,472,303,License_Plate,252,248,333,268
xemayBigPlate127_jpg.rf.8cafe76d787f1c66a9b7186a7fe601c7.jpg,600,450,License_Plate,245,230,381,321
CarLongPlateGen2411_jpg.rf.6652110a15791ddbb207b3f678fca85c.jpg,472,303,License_Plate,142,3,257,39
CarLongPlateGen1737_jpg.rf.06ea7e41a97ea05015340d7f78be4990.jpg,472,303,License_Plate,199,120,310,156
Cars224_png_jpg.rf.eed043788fdef11f156c65832b5daf31.jpg,480,360,License_Plate,180,249,242,274
CarLongPlate20_jpg.rf.67be2b260486e0c526cdbcfec6a20694.jpg,472,303,License_Plate,235,225,314,250
Cars134_png_jpg.rf.6847983e9f21f2bb9c90e9d3889c2594.jpg,400,267,License_Plate,75,150,132,173
CarLongPlateGen1769_jpg.rf.540228cf04e4ec347cf62e7b3a618036.jpg,472,303,License_Plate,222,187,312,218
CarLongPlateGen830_jpg.rf.7e953353fa11c39ee255ce67c4e23fd1.jpg,472,303,License_Plate,181,111,225,124
CarLongPlateGen869_jpg.rf.d2519d6c2b5716e636353a1e3ee1fad3.jpg,472,303,License_Plate,285,171,334,180
CarLongPlate176_jpg.rf.532f3caa2fead8ed763ce13e8f380bf5.jpg,472,303,License_Plate,151,132,272,165
Cars218_png_jpg.rf.31e83973f833798c579811952733a37a.jpg,400,253,License_Plate,0,165,26,187
CarLongPlateGen3576_jpg.rf.82ab832d1fdabd492f225443a3adccb9.jpg,472,303,License_Plate,162,201,274,246
CarLongPlateGen798_jpg.rf.e4e6eead84e02be84f9d88fee8d02739.jpg,472,303,License_Plate,152,212,204,224
CarLongPlateGen1048_jpg.rf.376de8f42b7d5b9d4f6e0513e79cc65e.jpg,472,303,License_Plate,223,182,315,214
rotatequandoi109_jpg.rf.a80e8e69b1f24ccc1874095c8a6763d4.jpg,660,484,License_Plate,280,324,307,347
CarLongPlateGen3599_jpg.rf.4f1e2211dc5b03a68067a65b49500988.jpg,472,303,License_Plate,213,198,300,261
CarLongPlateGen1908_jpg.rf.36cf0c58155a9897c6b8b9903924fc6b.jpg,472,303,License_Plate,185,56,298,84
CarLongPlate105_jpg.rf.ccb5942609263159754faa45af1dc7b6.jpg,472,303,License_Plate,263,195,357,228
Cars114_png_jpg.rf.feb048448d21788227ef91af16869b18.jpg,500,300,License_Plate,6,15,492,255
CarLongPlateGen1162_jpg.rf.9abfc35ddff5b2c9f3a438de9bbb37a1.jpg,472,303,License_Plate,219,136,313,163
CarLongPlateGen183_jpg.rf.da05d7329e9c2fd7cceeecfe64a9ffa2.jpg,472,303,License_Plate,232,190,272,204
Cars215_png_jpg.rf.8e0d0996faae9741edbfb3e562106dcb.jpg,400,225,License_Plate,94,104,160,120
Cars215_png_jpg.rf.8e0d0996faae9741edbfb3e562106dcb.jpg,400,225,License_Plate,10,56,88,76
Cars215_png_jpg.rf.8e0d0996faae9741edbfb3e562106dcb.jpg,400,225,License_Plate,13,84,83,102
Cars215_png_jpg.rf.8e0d0996faae9741edbfb3e562106dcb.jpg,400,225,License_Plate,21,108,76,119
Cars215_png_jpg.rf.8e0d0996faae9741edbfb3e562106dcb.jpg,400,225,License_Plate,26,121,70,143
Cars215_png_jpg.rf.8e0d0996faae9741edbfb3e562106dcb.jpg,400,225,License_Plate,24,149,74,174
xemayBigPlate89_jpg.rf.0061bd603478daa50e30b81fb6b101a5.jpg,600,450,License_Plate,161,216,312,330
rotatequandoi17_jpg.rf.59fddaef79b16de2266f97c09bc8169a.jpg,660,410,License_Plate,396,338,442,366
Cars234_png_jpg.rf.e5c520ae7744665aca8f432322210987.jpg,400,233,License_Plate,159,148,245,170
Canadian-20license-20plate-20hi-res-20stock-20photography-20and_yythkg_jpg.rf.3941218e505ec2843985bd007a9beec7.jpg,1300,956,License_Plate,365,216,1141,617
xemay2385_jpg.rf.b7d6dfb0bf6162fa7463338bddf3feb1.jpg,472,303,License_Plate,240,110,278,153
xemay2384_jpg.rf.5ff4ae8f0446fb0c542d2a12284384ee.jpg,472,303,License_Plate,216,97,280,143
CarLongPlateGen359_jpg.rf.a1cf8aebc22e9362371d86f5155d17f9.jpg,472,303,License_Plate,281,189,329,202
CarLongPlateGen1826_jpg.rf.1f634496e23af882dffff306fbe90a8c.jpg,472,303,License_Plate,104,110,207,140
CarLongPlate191_jpg.rf.5295eef0ea771b7e3bcf49f408fc5f4e.jpg,472,303,License_Plate,197,150,310,187
Cars115_png_jpg.rf.f3410df9b9e1d5876ba5c5f46744aece.jpg,507,388,License_Plate,314,286,406,310
xemayBigPlate70_jpg.rf.64af6f29634cae7f82673bd299458fa0.jpg,600,450,License_Plate,122,231,253,319
rotatequandoi43_jpg.rf.44cfe0475733e62698be82de930114ba.jpg,425,250,License_Plate,147,199,188,234
rotatequandoi43_jpg.rf.44cfe0475733e62698be82de930114ba.jpg,425,250,License_Plate,376,78,397,97
rotatengoaigiao6_jpg.rf.b92c11b9e6a13dd0408c2fb3fea00498.jpg,216,233,License_Plate,32,134,93,182
CarLongPlate190_jpg.rf.f5a0e75920f451a0c6cb44aa040becb7.jpg,472,303,License_Plate,168,118,279,151
CarLongPlateGen874_jpg.rf.8311ac05a33f207bcdcf0115e2948f76.jpg,472,303,License_Plate,195,137,250,150
quandoi106_jpg.rf.39d234186ae05249b8ae2378b837a88b.jpg,660,410,License_Plate,135,269,183,290
Cars129_png_jpg.rf.d6d2abde648b9fdddbc1a1dec03b6296.jpg,530,398,License_Plate,203,212,281,266
CarLongPlateGen3580_jpg.rf.16712186c0c715b9e21a05f0af9dbb38.jpg,472,303,License_Plate,233,228,319,267
CarLongPlateGen1828_jpg.rf.f1bde0e36e0e4e0b44a7c5342083f595.jpg,472,303,License_Plate,170,41,257,70
CarLongPlateGen99_jpg.rf.e79edf91b4178c45dcb7556676ba1819.jpg,472,303,License_Plate,208,74,252,90
Cars11_png_jpg.rf.091ef65491d130f998061c578b20532e.jpg,400,305,License_Plate,130,205,272,233
CarLongPlate222_jpg.rf.47d728fb3b657ebd393c4a15547cbf64.jpg,472,303,License_Plate,188,28,277,58
CarLongPlateGen113_jpg.rf.bf78902c7f9cbbb6605f16438bdae31f.jpg,472,303,License_Plate,285,168,323,178
CarLongPlate276_jpg.rf.69d598fb95d8a50c7ccb022edfc6c82c.jpg,472,303,License_Plate,193,243,308,278
quandoi43_jpg.rf.9c0d34ec4d599a8bc090e84b1977a7d2.jpg,425,250,License_Plate,111,181,157,198
quandoi43_jpg.rf.9c0d34ec4d599a8bc090e84b1977a7d2.jpg,425,250,License_Plate,376,157,399,171
CarLongPlateGen104_jpg.rf.82934998f189f29abbd83175c985c4e4.jpg,472,303,License_Plate,167,156,226,174
CarLongPlate203_jpg.rf.c716ab5ae041575007d26c54e5774b6d.jpg,472,303,License_Plate,136,138,251,169
CarLongPlate199_jpg.rf.b1a89c8915ccc36f4115bf5cd3d5e81b.jpg,472,303,License_Plate,292,199,364,217
CarLongPlateGen1165_jpg.rf.64a26fd79372888f921c91e5a915d9da.jpg,472,303,License_Plate,218,205,316,234
xemayBigPlate69_jpg.rf.86a429089dbe3ffff583158e7a30e3ce.jpg,600,450,License_Plate,184,191,311,279
CarLongPlateGen3593_jpg.rf.c5e0b13ac730807cedc2f26883b79da9.jpg,472,303,License_Plate,247,150,360,193
rotatengoaigiao9_jpg.rf.92134848f5132aaee87284277f9eda8b.jpg,500,331,License_Plate,300,174,376,227
xemay23_jpg.rf.627d30699f1e6422c9c819a870282398.jpg,472,303,License_Plate,139,127,225,199
CarLongPlate267_jpg.rf.d30b8da92369a338db05486c91ddcec1.jpg,472,303,License_Plate,233,167,346,205
An-image-with-Saudi-license-plate_jpeg_jpg.rf.a67979e971b98a1a49cda01fd30e9408.jpg,850,578,License_Plate,294,209,700,436
Cars110_png_jpg.rf.3f5c924cd5ffa1c30a0568d854f46d42.jpg,400,267,License_Plate,285,132,327,158
CarLongPlateGen3577_jpg.rf.94854b8e09489648e2fbf32ddc06eac4.jpg,472,303,License_Plate,214,190,314,249
Cars220_png_jpg.rf.400344ccac8139ef1e111d45b490e244.jpg,400,265,License_Plate,141,167,187,181
CarLongPlate283_jpg.rf.ef8d4fbff2aefb57ad34c33d4dc9adff.jpg,472,303,License_Plate,227,206,337,247
CarLongPlate214_jpg.rf.e728eeca08ef9badb3224b30e25a79b3.jpg,472,303,License_Plate,192,146,299,178
CarLongPlate360_jpg.rf.fd6fa13aaae404494d73eb77ef53c59a.jpg,472,303,License_Plate,208,82,313,116
Awesome-20Custom-20License-20Plate-20Nice-20Car_jpg.rf.6ebd0fd6d9de77aee8a25cc75b1a3e9f.jpg,640,640,License_Plate,365,277,432,309
021a3f4ad16708b8_jpg.rf.206316a163660f673377181e39189363.jpg,1024,681,License_Plate,325,410,377,436
021a3f4ad16708b8_jpg.rf.206316a163660f673377181e39189363.jpg,1024,681,License_Plate,632,406,687,435
CarLongPlate297_jpg.rf.ce9c5c26ddc16e412379127905b26f69.jpg,472,303,License_Plate,215,223,320,262
CarLongPlate166_jpg.rf.7ad949c4973baa2ee9b35e3e53d25f96.jpg,472,303,License_Plate,151,90,256,124
How-20License-20Plate-20Recognition-20Technology-20Works-20Examples_y_png_jpg.rf.9095330243c8a6e8765bdbad2142ab26.jpg,1200,630,License_Plate,764,313,1036,388
How-20License-20Plate-20Recognition-20Technology-20Works-20Examples_y_png_jpg.rf.9095330243c8a6e8765bdbad2142ab26.jpg,1200,630,License_Plate,279,111,393,141
01bfea359c5d1131_jpg.rf.ef69621eac99d895b3041fa8087180da.jpg,1024,683,License_Plate,393,413,435,434
CarLongPlate264_jpg.rf.d4a77acacea250612677b9e2af3b2b8c.jpg,472,303,License_Plate,207,187,312,216
xemayBigPlate78_jpg.rf.c1e1e9d92648bbf95c8edd588bbfe1b4.jpg,600,450,License_Plate,198,237,383,373
CarLongPlate367_jpg.rf.56a8576f2c8c86aaac514dd4e943b104.jpg,472,303,License_Plate,158,127,268,166
CarLongPlate412_jpg.rf.a5c38c835ac2b0e170d90bdc66f39fcd.jpg,472,303,License_Plate,146,218,249,244
xemayBigPlate87_jpg.rf.fc9f1bc1ab739a9a296f1429ab508683.jpg,600,450,License_Plate,176,188,366,316
0282f7277fe55a1d_jpg.rf.e2497a36151b16bd6c5229e9d34f23b2.jpg,1024,768,License_Plate,174,529,235,552
0282f7277fe55a1d_jpg.rf.e2497a36151b16bd6c5229e9d34f23b2.jpg,1024,768,License_Plate,325,544,367,556
0282f7277fe55a1d_jpg.rf.e2497a36151b16bd6c5229e9d34f23b2.jpg,1024,768,License_Plate,447,486,479,500
CarLongPlate279_jpg.rf.6695db8865fc92fd2d8d0a139c69f3c4.jpg,472,303,License_Plate,172,226,277,253
12-cdmx2017_jpg.rf.82701f2cf0403134778e8bbd0831bdd0.jpg,250,125,License_Plate,5,3,242,119
CarLongPlate359_jpg.rf.ea4efd901c08f3f9249fae3221686b2a.jpg,472,303,License_Plate,213,212,287,239
0399880ab45f7f4e_jpg.rf.3e03eee99d331066488785cf94a5db94.jpg,1024,681,License_Plate,420,320,572,401
CarLongPlate375_jpg.rf.f7b67fd8fcf80b131eeb550fc5b6ca5d.jpg,472,303,License_Plate,198,99,312,131
xemayBigPlate86_jpg.rf.5ecefe96c4f0d2918b65494d6dd94bf8.jpg,600,450,License_Plate,186,136,339,252
CarLongPlate369_jpg.rf.cee2e9f7a95ff092212ae38a4f582c6a.jpg,472,303,License_Plate,150,122,273,158
CarLongPlate35_jpg.rf.d834d3e7cb34cc60b265ab375d4bafdf.jpg,472,303,License_Plate,134,132,251,164
CarLongPlate226_jpg.rf.3e338488a944a8ea1fce6f1010dab8d8.jpg,472,303,License_Plate,133,235,256,275
CarLongPlate332_jpg.rf.51733b6464cf870926c56434fc0f29f2.jpg,472,303,License_Plate,236,204,337,235
1649292507329_jpg.rf.014d59d83c000723abe51d3fd0ce2984.jpg,720,540,License_Plate,307,305,449,387
1-s-l400_jpg.rf.3d135efecf8a6954035ccba553f73279.jpg,400,200,License_Plate,8,10,389,189
033a703a4771ba75_jpg.rf.34dd5f6c55ac4256cb805ad743165422.jpg,1024,768,License_Plate,182,350,750,624
0354ed1629a4b1b2_jpg.rf.b0c14853bdf1838bbb708931e93bbf64.jpg,1024,768,License_Plate,634,562,753,608
39-WhatsApp-Image-2020-04-10-at-11-41-55-AM-1280x640_jpeg_jpg.rf.27f3f85afc433674d8d4ec942913be4a.jpg,1280,640,License_Plate,40,38,1266,556
CarLongPlate380_jpg.rf.e8a63e3713ce09677e9c156766f0ff0a.jpg,472,303,License_Plate,169,84,271,115
CarLongPlate172_jpg.rf.815d532751992da1913b9f39e0ffa95b.jpg,472,303,License_Plate,150,243,285,285
